Table,Measure,Expression,Description,Issue_Severity,Has_Duplicate,Duplicate_Measure_Names,Has_Qualified_Measure_References,Qualified_Referenced_Measures,Has_All_Measure_References,All_Referenced_Measures,Measure_Complexity_Level,Measure_Complexity_Explanation,Calculation_Type,Complexity_Recommendations,Has_Commonly_Used_Measure,Commonly_Used_Explanation,DAX_Recommendations,Self_Explanatory_Explanation,Name_Reflects_Explanation,Abbreviations_Explanation,Unqualified_Measures_Score,Unqualified_Measures_Max_Score,Unique_Measure_Calculation_Score,Unique_Measure_Calculation_Max_Score,Commonly_Used_Measure_Score,Commonly_Used_Measure_Max_Score,Measure_Complexity_Score,Measure_Complexity_Max_Score,Is_Self_Explanatory_Score,Is_Self_Explanatory_Max_Score,Name_Reflects_Expression_Score,Name_Reflects_Expression_Max_Score,Avoid_Abbreviations_Score,Avoid_Abbreviations_Max_Score,Overall_Score,Max_Overall_Score,Confidence_Score
Pipeline,Billed Pipeline w/ Priority,"CALCULATE (SUM('Priority Pipeline'[PipelineUSD])
        ,KEEPFILTERS('Priority Pipeline'[PipelineType] = ""Billed""))",,good,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern; Moderate length expression (116 characters); Well-formatted with line breaks",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,Yes,"Referenced by 3 measure(s): % Billed Pipeline w/ Priority, Future Year Billed Pipeline, % Total Pipeline w/ Priority",,"The name 'Billed Pipeline w/ Priority' is self-explanatory as it indicates the measure calculates the billed pipeline with a priority filter, which aligns with the context.","The name 'Billed Pipeline w/ Priority' reflects the calculation in the context, which filters the billed pipeline for priority pipeline types.",There are no cryptic abbreviations in the name 'Billed Pipeline w/ Priority'.,0.2,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Pipeline,ACR Pipeline,[ACR Pipeline Base],,warning,Yes,Direct reference to: acr pipeline base,No,,Yes,acr pipeline base,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,Yes,"Referenced by 3 measure(s): % Total Pipeline w/ Priority, Total Pipeline, % ACR Pipeline w/ Priority",DIRECT REFERENCE: This measure is a simple reference to another measure (Direct reference to: acr pipeline base) - which will cause confusion to data agents. Please consider removing this measure.,"The name 'ACR Pipeline' is self-explanatory as it indicates the measure calculates the Azure Consumed Revenue (ACR) pipeline, which aligns with the context.","The name 'ACR Pipeline' reflects the calculation in the context, which calculates the ACR pipeline based on consumption pipeline type.",The abbreviation 'ACR' is a standard Microsoft term for Azure Consumed Revenue and is widely understood.,0.2,0.2,0.0,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5,2.0,0.75
Pipeline,Future year ACR Pipeline,"CALCULATE (
    [ACR Pipeline w/ Priority],
    KEEPFILTERS ( 'Calendar'[Relative Year] = ""CY+1"" ),
    ALL ( 'Calendar' )
)",,issue,No,,No,,Yes,acr pipeline w/ priority,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern; Moderate length expression (124 characters); Well-formatted with line breaks",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; Replace division operator (/) with DIVIDE() function for error handling; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,No,Not referenced by any other measures in the model,,"The name 'Future year ACR Pipeline' is self-explanatory as it indicates the measure calculates the ACR pipeline for the future year, which aligns with the context.","The name 'Future year ACR Pipeline' reflects the calculation in the context, which filters the ACR pipeline for the next calendar year.",The abbreviation 'ACR' is a standard Microsoft term for Azure Consumed Revenue and is widely understood.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
Pipeline,ACR Pipeline w/ Priority,"CALCULATE (SUM('Priority Pipeline'[ACRPipelineUSD])
        ,KEEPFILTERS('Priority Pipeline'[PipelineType] = ""Consumption""))",,good,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern; Moderate length expression (124 characters); Well-formatted with line breaks",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,Yes,"Referenced by 3 measure(s): Future year ACR Pipeline, % Total Pipeline w/ Priority, % ACR Pipeline w/ Priority",,"The name 'ACR Pipeline w/ Priority' is self-explanatory as it indicates the measure calculates the ACR pipeline with a priority filter, which aligns with the context.","The name 'ACR Pipeline w/ Priority' reflects the calculation in the context, which filters the ACR pipeline for priority pipeline types.",The abbreviation 'ACR' is a standard Microsoft term for Azure Consumed Revenue and is widely understood.,0.2,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Pipeline,Future Year Billed Pipeline,"CALCULATE (
    [Billed Pipeline w/ Priority],
    KEEPFILTERS ( 'Calendar'[Relative Year] = ""CY+1"" ), ALL('Calendar')
)",,issue,No,,No,,Yes,billed pipeline w/ priority,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern; Moderate length expression (120 characters); Well-formatted with line breaks",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; Replace division operator (/) with DIVIDE() function for error handling; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,No,Not referenced by any other measures in the model,,"The name 'Future Year Billed Pipeline' is self-explanatory as it indicates the measure calculates the billed pipeline for the future year, which aligns with the context.","The name 'Future Year Billed Pipeline' reflects the calculation in the context, which filters the billed pipeline for the next calendar year.",There are no cryptic abbreviations in the name 'Future Year Billed Pipeline'.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
Pipeline,# Opportunities w/ Priority,"SUMX( VALUES( 'Priority Pipeline'[dimopportunitykey] ), 1 )
            
    ",,good,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,Yes,"Referenced by 3 measure(s): # Billed Oppties w/ Priority, # Consumed Oppties w/ Priority, # Open Opportunities w/ Priority",,"The name '# Opportunities w/ Priority' is self-explanatory as it indicates the measure counts the number of opportunities with a priority filter, which aligns with the context.","The name '# Opportunities w/ Priority' reflects the calculation in the context, which counts the number of unique opportunity keys with a priority filter.","The abbreviation '#' is universally understood to mean 'number of', so it is not cryptic.",0.2,0.2,0.2,0.2,0.3,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Pipeline,# Billed Oppties w/ Priority,"CALCULATE([# Opportunities w/ Priority],KEEPFILTERS('Priority Pipeline'[PipelineType]=""Billed""))",,good,No,,No,,Yes,# opportunities w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling; Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): % of Billed Opties w/ future date,,"The name '# Billed Oppties w/ Priority' is self-explanatory as it indicates the measure counts the number of billed opportunities with a priority filter, which aligns with the context.","The name '# Billed Oppties w/ Priority' reflects the calculation in the context, which filters the opportunities for billed pipeline type and counts them.","The abbreviation '#' is universally understood to mean 'number of', and 'Oppties' is a reasonable shorthand for 'Opportunities'.",0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
Pipeline,# Consumed Oppties w/ Priority,"CALCULATE([# Opportunities w/ Priority],KEEPFILTERS('Priority Pipeline'[PipelineType]=""Consumption""))",,good,No,,No,,Yes,# opportunities w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (101 characters); Single-line format reduces readability,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling; Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): % of Consumption Opties w/ future date,,"The name '# Consumed Oppties w/ Priority' is self-explanatory as it indicates the measure counts the number of consumed opportunities with a priority filter, which aligns with the context.","The name '# Consumed Oppties w/ Priority' reflects the calculation in the context, which filters the opportunities for consumption pipeline type and counts them.","The abbreviation '#' is universally understood to mean 'number of', and 'Oppties' is a reasonable shorthand for 'Opportunities'.",0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
Pipeline,% of Billed Opties w/ future date,"
VAR Numerator = CALCULATE([# Billed Oppties w/ Priority]
               ,KEEPFILTERS('Opportunity'[Open Opportunity Flag] =1)
               ,KEEPFILTERS(Opportunity[Opportunity Due Date] > today())
) 
VAR Denominator = CALCULATE([# Billed Oppties w/ Priority]
                  ,KEEPFILTERS('Opportunity'[Open Opportunity Flag] =1)
)                                                         

RETURN DIVIDE(Numerator,Denominator) ",,warning,No,,No,,Yes,# billed oppties w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (431 characters); Moderate function nesting (7 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name '% of Billed Opties w/ future date' is self-explanatory as it indicates the measure calculates the percentage of billed opportunities with a future date, which aligns with the context.","The name '% of Billed Opties w/ future date' reflects the calculation in the context, which divides the count of billed opportunities with a future date by the total billed opportunities.","The abbreviation '%' is universally understood to mean 'percentage', and 'Opties' is a reasonable shorthand for 'Opportunities'.",0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999
Pipeline,% of Consumption Opties w/ future date,"
VAR Numerator = CALCULATE([# Consumed Oppties w/ Priority]
               ,KEEPFILTERS('Opportunity'[Open Opportunity Flag] =1)
               ,KEEPFILTERS(Opportunity[Estimated Completion Date] > today())
) 
VAR Denominator = CALCULATE([# Consumed Oppties w/ Priority]
                  ,KEEPFILTERS('Opportunity'[Open Opportunity Flag] =1 )
)                                                         

RETURN DIVIDE(Numerator,Denominator) ",,warning,No,,No,,Yes,# consumed oppties w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (441 characters); Moderate function nesting (7 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,"The name '% of Consumption Opties w/ future date' is self-explanatory as it indicates the measure calculates the percentage of consumed opportunities with a future date, which aligns with the context.","The name '% of Consumption Opties w/ future date' reflects the calculation in the context, which divides the count of consumed opportunities with a future date by the total consumed opportunities.","The abbreviation '%' is universally understood to mean 'percentage', and 'Opties' is a reasonable shorthand for 'Opportunities'.",0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.5499999999999998,2.0,0.7749999999999999
Pipeline,% Total Pipeline w/ Priority," VAR Num = CALCULATE( [Billed Pipeline w/ Priority] + [ACR Pipeline w/ Priority], KEEPFILTERS( 'Priority Pipeline'[OpenOpportunityFlag] = 1 ) )
 VAR Den = CALCULATE( [Billed Pipeline] + [ACR Pipeline],KEEPFILTERS('Pipeline'[TopParentOpenOpptyFlag] = 1) ) 
 RETURN DIVIDE(Num, Den)        
        
        
       ",,good,No,,No,,Yes,"acr pipeline, acr pipeline w/ priority, billed pipeline, billed pipeline w/ priority",Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (314 characters); Moderate function nesting (5 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,Yes,Referenced by 1 measure(s): % Total Stage 1 pipeline w/ priority,,"The name '% Total Pipeline w/ Priority' is self-explanatory as it indicates the measure calculates the percentage of the total pipeline with a priority filter, which aligns with the context.","The name '% Total Pipeline w/ Priority' reflects the calculation in the context, which divides the sum of billed and ACR pipelines with priority by the total billed and ACR pipelines.","The abbreviation '%' is universally understood to mean 'percentage', and there are no other cryptic abbreviations.",0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
Pipeline,% Billed opties w/ close plan,"
VAR X = CALCULATE( [Billed Pipeline], KEEPFILTERS( Opportunity[Close Plan Attached] = ""Yes"" ),KEEPFILTERS('Opportunity'[Open Opportunity Flag] = 1) )

VAR Y = CALCULATE( [Billed Pipeline],KEEPFILTERS('Opportunity'[Open Opportunity Flag] = 1) )

RETURN DIVIDE( X, Y ,"""")",,issue,No,,No,,Yes,billed pipeline,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (270 characters); Moderate function nesting (6 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name '% Billed opties w/ close plan' is self-explanatory as it indicates it calculates the percentage of billed opportunities with a close plan.,The name reflects the calculation as the context shows it divides billed pipeline with a close plan by the total billed pipeline.,"The abbreviation 'opties' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.2999999999999998,2.0,0.6499999999999999
Pipeline,% of Total Opties w/ future date,"
VAR Numerator = CALCULATE([# Open Opportunities w/ Priority], OR(Opportunity[Opportunity Due Date] > today(),Opportunity[Estimated Completion Date] > today())) 
VAR Denominator = [# Open Opportunities w/ Priority]                                                

RETURN DIVIDE(Numerator,Denominator) ",,critical,No,,No,,Yes,# open opportunities w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Ratio or percentage calculation with clear business logic; Long expression (301 characters); Moderate function nesting (5 nested functions); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name '% of Total Opties w/ future date' is self-explanatory as it indicates it calculates the percentage of total opportunities with a future date.,The name reflects the calculation as the context shows it divides the count of open opportunities with a future date by the total count of open opportunities.,"The abbreviation 'opties' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.15,2.0,0.575
Pipeline,Total Pipeline,[Billed Pipeline]+[ACR Pipeline],,issue,No,,No,,Yes,"acr pipeline, billed pipeline",High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,No,Not referenced by any other measures in the model,,The name 'Total Pipeline' is self-explanatory as it clearly indicates it calculates the total pipeline.,The name reflects the calculation as the context shows it sums billed pipeline and ACR pipeline.,There are no problematic abbreviations in the name 'Total Pipeline'.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
Pipeline,% ACR Pipeline w/ Priority,"VAR X = CALCULATE([ACR Pipeline],KEEPFILTERS('Opportunity'[ParentingLevel Oppties]=""TopParentOppties""))

RETURN DIVIDE( [ACR Pipeline w/ Priority], X )",,good,No,,No,,Yes,"acr pipeline, acr pipeline w/ priority",Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic; Moderate length expression (151 characters); Well-formatted with line breaks,ratio_percentage,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name '% ACR Pipeline w/ Priority' is self-explanatory as it indicates it calculates the percentage of ACR pipeline with priority.,The name reflects the calculation as the context shows it divides ACR pipeline with priority by the total ACR pipeline.,There are no problematic abbreviations in the name '% ACR Pipeline w/ Priority'. 'ACR' is a standard Microsoft abbreviation.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Pipeline,# Billed Oppties,"CALCULATE([Opportunity Count], KEEPFILTERS(Opportunity[Opportunity Type] IN {""Billed"",""Billed & Consumption""}))",,critical,No,,No,,Yes,opportunity count,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (111 characters); Single-line format reduces readability,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",No,Not referenced by any other measures in the model,,The name '# Billed Oppties' is self-explanatory as it indicates it calculates the count of billed opportunities.,The name reflects the calculation as the context shows it filters opportunities by type 'Billed' or 'Billed & Consumption' and counts them.,"The abbreviation 'Oppties' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.15,2.0,0.575
Pipeline,# Consumed Oppties,"CALCULATE([Opportunity Count], KEEPFILTERS(Opportunity[Opportunity Type] IN {""Consumption"",""Billed & Consumption""}))",,critical,No,,No,,Yes,opportunity count,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (116 characters); Single-line format reduces readability,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Consider simplifying business logic or adding better documentation",No,Not referenced by any other measures in the model,,The name '# Consumed Oppties' is self-explanatory as it indicates it calculates the count of consumed opportunities.,The name reflects the calculation as the context shows it filters opportunities by type 'Consumption' or 'Billed & Consumption' and counts them.,"The abbreviation 'Oppties' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.15,2.0,0.575
Pipeline,% Total Opty count w/ priority,"VAR X = CALCULATE([Opportunity Count],KEEPFILTERS('Pipeline'[TopParentOpenOpptyFlag] = 1))

RETURN DIVIDE ([# Open Opportunities w/ Priority],X)",,issue,No,,No,,Yes,"# open opportunities w/ priority, opportunity count",Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (144 characters); Well-formatted with line breaks,calculated_measure,Replace division operator (/) with DIVIDE() function for error handling,Yes,Referenced by 1 measure(s): % Total Stage 1 Opty count w/ priority,,The name '% Total Opty count w/ priority' is self-explanatory as it indicates it calculates the percentage of total opportunity count with priority.,The name reflects the calculation as the context shows it divides the count of open opportunities with priority by the total opportunity count.,"The abbreviation 'Opty' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.48,2.0,0.74
Pipeline,% Total Stage 1 Opty count w/ priority,"CALCULATE([% Total Opty count w/ priority],KEEPFILTERS(Opportunity[Sales Stage Sort]=1))",,issue,No,,No,,Yes,% total opty count w/ priority,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling",No,Not referenced by any other measures in the model,,The name '% Total Stage 1 Opty count w/ priority' is self-explanatory as it indicates it calculates the percentage of total stage 1 opportunity count with priority.,The name reflects the calculation as the context shows it filters opportunities by sales stage 1 and calculates the percentage of those with priority.,"The abbreviation 'Opty' is unclear and not a standard abbreviation, making the name cryptic.",0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.0,0.4,1.2999999999999998,2.0,0.6499999999999999
Pipeline,% Total Stage 1 pipeline w/ priority,"CALCULATE([% Total Pipeline w/ Priority],KEEPFILTERS(Opportunity[Sales Stage Sort]=1))",,good,No,,No,,Yes,% total pipeline w/ priority,Low,Low complexity due to simple structure and clear purpose. Details: Ratio or percentage calculation with clear business logic,ratio_percentage,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Replace division operator (/) with DIVIDE() function for error handling",No,Not referenced by any other measures in the model,,The name '% Total Stage 1 pipeline w/ priority' is self-explanatory as it indicates it calculates the percentage of total stage 1 pipeline with priority.,The name reflects the calculation as the context shows it filters pipeline by sales stage 1 and calculates the percentage of those with priority.,There are no problematic abbreviations in the name '% Total Stage 1 pipeline w/ priority'.,0.2,0.2,0.2,0.2,0.0,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.6999999999999997,2.0,0.8499999999999999
Pipeline,Billed Pipeline Base,"CALCULATE(SUM(Pipeline[PipelineUSD]),KEEPFILTERS(Pipeline[PipelineType]=""Billed""))",,good,No,,No,,No,,Low,"Low complexity due to simple structure and clear purpose. Details: Simple aggregation function (SUM, COUNT, AVERAGE, etc.)",simple_aggregation,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Format SUM expressions with line breaks when part of complex calculations",Yes,Referenced by 1 measure(s): Billed Pipeline,,The name 'Billed Pipeline Base' is self-explanatory as it indicates it calculates the base value of billed pipeline.,The name reflects the calculation as the context shows it sums the pipeline amount filtered by type 'Billed'.,There are no problematic abbreviations in the name 'Billed Pipeline Base'.,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2.0,2.0,1.0
Pipeline,ACR Pipeline Base,"CALCULATE(SUM(Pipeline[ACRPipelineUSD]),KEEPFILTERS(Pipeline[PipelineType]=""Consumption""),ALL('Product'))",,good,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (105 characters); Moderate function nesting (4 nested functions); Single-line format reduces readability,calculated_measure,"Format CALCULATE function: CALCULATE(\n    expression,\n    filter1,\n    filter2\n); Format SUM expressions with line breaks when part of complex calculations; Consider simplifying business logic or adding better documentation",Yes,Referenced by 1 measure(s): ACR Pipeline,,The name 'ACR Pipeline Base' is self-explanatory as it indicates it calculates the base value of ACR pipeline.,The name reflects the calculation as the context shows it sums the ACR pipeline amount filtered by type 'Consumption'.,There are no problematic abbreviations in the name 'ACR Pipeline Base'. 'ACR' is a standard Microsoft abbreviation.,0.2,0.2,0.2,0.2,0.3,0.3,0.15,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.85,2.0,0.925
Pipeline,# Open Opportunities w/ Priority,"CALCULATE([# Opportunities w/ Priority]
        ,KEEPFILTERS('Priority Pipeline'[OpenOpportunityFlag] =1))",,good,No,,No,,Yes,# opportunities w/ priority,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (106 characters); Well-formatted with line breaks,calculated_measure,Replace division operator (/) with DIVIDE() function for error handling,Yes,"Referenced by 2 measure(s): % of Total Opties w/ future date, % Total Opty count w/ priority",,The name '# Open Opportunities w/ Priority' is self-explanatory as it indicates it calculates the count of open opportunities with priority.,The name reflects the calculation as the context shows it filters open opportunities with priority and counts them.,There are no problematic abbreviations in the name '# Open Opportunities w/ Priority'.,0.2,0.2,0.2,0.2,0.3,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.88,2.0,0.94
Pipeline,# Open Opportunities w/o Priority," CALCULATE([Opportunity Count]
 ,KEEPFILTERS('Opportunity'[Account Priority Attached]=""No"")
,KEEPFILTERS('Pipeline'[TopParentOpenOpptyFlag]=1))
",,warning,No,,No,,Yes,opportunity count,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (144 characters); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name '# Open Opportunities w/o Priority' is self-explanatory as it indicates it calculates the count of open opportunities without priority.,The name reflects the calculation as the context shows it filters open opportunities without priority and counts them.,There are no problematic abbreviations in the name '# Open Opportunities w/o Priority'.,0.2,0.2,0.2,0.2,0.0,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.58,2.0,0.79
Pipeline,Qualified Pipeline,"CALCULATE(
    SUM( 'Pipeline'[QualifiedPipeline] )
    , KEEPFILTERS( Pipeline[PipelineType] = ""Billed"" )
)
",,warning,No,,No,,No,,Medium,Medium complexity due to moderate business logic or formatting. Details: Calculated measure with intermediate business logic; Moderate length expression (109 characters); Well-formatted with line breaks,calculated_measure,Formula follows measure complexity best practices,No,Not referenced by any other measures in the model,,The name 'Qualified Pipeline' is self-explanatory as it indicates it calculates the value of qualified pipeline.,The name reflects the calculation as the context shows it sums the qualified pipeline filtered by type 'Billed'.,There are no problematic abbreviations in the name 'Qualified Pipeline'.,0.2,0.2,0.2,0.2,0.0,0.3,0.18,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.58,2.0,0.79
Pipeline,Azure Qualified Pipeline,"CALCULATE(
    SUM('Pipeline'[QualifiedPipeline])
    ,KEEPFILTERS(Pipeline[PipelineType] = ""Consumption"")
    ,USERELATIONSHIP(Account[dimaccountgeographyhierarchykey],Pipeline[dimaccountgeographyhierarchykey]))",,issue,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Complex calculation with multiple operations and conditions; Moderate length expression (212 characters); Moderate function nesting (4 nested functions); Well-formatted with line breaks",complex_calculation,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Break complex calculation into multiple simpler measures for better maintainability,No,Not referenced by any other measures in the model,,The name 'Azure Qualified Pipeline' is self-explanatory as it indicates it calculates the value of Azure qualified pipeline.,The name reflects the calculation as the context shows it sums the qualified pipeline filtered by type 'Consumption' and applies a user relationship.,There are no problematic abbreviations in the name 'Azure Qualified Pipeline'.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
User Seller,CURRENT_USER,"LEFT(USERPRINCIPALNAME(),FIND(""@"",USERPRINCIPALNAME())-1)",,issue,No,,No,,No,,High,"High complexity due to complex logic, poor structure, or unclear purpose. Details: Undocumented or unclear calculation pattern; Moderate function nesting (4 nested functions)",undocumented,CRITICAL - High complexity measure needs restructuring and simplification; CRITICAL - Add clear business documentation and consider simplifying unclear calculation pattern,No,Not referenced by any other measures in the model,,"The measure name 'CURRENT_USER' is self-explanatory as it clearly indicates it retrieves the current user's information, which aligns with the context provided.","The measure name 'CURRENT_USER' reflects the calculation shown in the context, which extracts the current user's alias from their email address using the USERPRINCIPALNAME function.",There are no problematic abbreviations in the measure name 'CURRENT_USER'. The name is clear and uses standard terminology.,0.2,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,1.4,2.0,0.7
